,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
143,1,2,2,LOW,NO,YES,NON AC,1500,22,YES
144,2,3,2,MEDIUM,YES,YES,AC,4000,29,YES
145,5,4,3,HIGH,YES,YES,AC,9000,45,YES
146,2,4,2,LOW,NO,NO,AC,3000,37,NO
147,3,3,1,MEDIUM,NO,YES,AC,3000,30,NO
148,3,4,2,LOW,YES,YES,AC,3500,35,YES
149,2,4,3,MEDIUM,NO,YES,NON AC,4000,40,NO
150,1,5,4,MEDIUM,NO,YES,AC,5000,32,YES
151,4,3,3,HIGH,YES,NO,AC,1500,37,YES
152,2,3,1,LOW,NO,YES,AC,2000,20,YES
153,3,5,4,HIGH,YES,NO,AC,3000,40,YES
154,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
155,2,3,2,HIGH,YES,NO,AC,3000,20,NO
156,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
157,4,3,4,LOW,YES,YES,AC,4000,40,YES
158,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
159,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
160,2,2,2,HIGH,NO,YES,AC,5000,30,NO
161,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
162,3,2,3,LOW,YES,YES,AC,3000,30,YES
163,3,3,1,LOW,NO,YES,AC,4000,40,YES
164,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
165,2,3,2,HIGH,NO,YES,AC,3000,30,NO
166,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
167,3,5,2,HIGH,YES,YES,AC,4000,40,YES
168,1,2,1,LOW,NO,YES,AC,3000,20,NO
169,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
170,4,3,1,LOW,YES,YES,AC,3000,20,NO
171,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
172,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
173,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
174,3,5,2,HIGH,YES,YES,AC,6000,30,NO
175,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
176,4,2,2,LOW,NO,YES,AC,2000,20,NO
177,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
178,3,3,2,HIGH,YES,NO,AC,5000,50,NO
179,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
180,2,5,1,LOW,YES,YES,AC,4000,50,YES
181,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
182,1,3,1,LOW,NO,YES,AC,3000,20,YES
183,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
184,2,5,4,HIGH,YES,YES,AC,5000,50,YES
185,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
186,2,2,2,HIGH,YES,YES,AC,4000,30,YES
187,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
188,3,4,1,HIGH,NO,YES,AC,5000,30,YES
189,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
190,2,5,2,LOW,YES,NO,AC,6000,50,YES
191,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
192,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
193,2,4,2,HIGH,YES,YES,AC,5000,20,YES
194,3,5,2,HIGH,YES,YES,AC,5000,30,YES
195,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
196,3,2,1,LOW,NO,YES,AC,2000,20,YES
197,2,3,2,LOW,NO,YES,AC,3000,20,NO
198,5,3,4,HIGH,NO,NO,AC,5000,20,YES
199,4,4,4,HIGH,YES,NO,AC,5000,30,YES
200,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
201,3,4,4,HIGH,NO,NO,AC,5000,30,YES
202,2,3,1,LOW,NO,YES,AC,2000,20,NO
203,3,5,4,HIGH,YES,NO,AC,3000,40,YES
204,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,YES
205,2,3,2,HIGH,YES,NO,AC,3000,20,NO
206,2,5,2,MEDIUM,YES,YES,AC,4000,20,YES
207,4,3,4,LOW,YES,YES,AC,4000,40,YES
208,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
209,4,5,2,MEDIUM,NO,YES,AC,3000,20,NO
210,2,2,2,HIGH,NO,YES,AC,5000,30,NO
211,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
212,3,2,3,LOW,YES,YES,AC,3000,30,YES
213,3,3,1,LOW,NO,YES,AC,4000,40,YES
214,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
215,2,3,2,HIGH,NO,YES,AC,3000,30,NO
216,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
217,3,5,2,HIGH,YES,YES,AC,4000,40,YES
218,1,2,1,LOW,NO,YES,AC,3000,20,NO
219,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
220,4,3,1,LOW,YES,YES,AC,3000,20,YES
221,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
222,5,3,4,MEDIUM,YES,NO,AC,4000,40,NO
223,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
224,3,5,2,HIGH,YES,YES,AC,6000,30,NO
225,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
226,4,2,2,LOW,NO,YES,AC,2000,20,NO
227,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
228,3,3,2,HIGH,YES,NO,AC,5000,50,YES
229,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
230,2,5,1,LOW,YES,YES,AC,4000,50,NO
231,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
232,1,3,1,LOW,NO,YES,AC,3000,20,YES
233,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
234,2,5,4,HIGH,YES,YES,AC,5000,50,YES
235,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
236,2,2,2,HIGH,YES,YES,AC,4000,30,NO
237,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
238,3,4,1,HIGH,NO,YES,AC,5000,30,YES
239,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
240,2,5,2,LOW,YES,NO,AC,6000,50,YES
241,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
242,2,3,1,MEDIUM,YES,YES,AC,3000,30,NO
243,2,4,2,HIGH,YES,YES,AC,5000,20,YES
244,3,5,2,HIGH,YES,YES,AC,5000,30,YES
245,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
246,3,2,1,LOW,NO,YES,AC,2000,20,YES
247,2,3,2,LOW,NO,YES,AC,3000,20,NO
248,5,3,4,HIGH,NO,NO,AC,5000,20,YES
249,4,4,4,HIGH,YES,NO,AC,5000,30,YES
250,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
251,3,4,4,HIGH,NO,NO,AC,5000,30,YES
252,3,2,1,LOW,NO,YES,AC,2000,20,NO
253,1,5,2,HIGH,YES,YES,AC,4000,20,YES
254,2,4,1,MEDIUM,YES,NO,AC,3000,20,NO
255,5,3,2,HIGH,NO,NO,AC,5000,20,NO
256,3,4,2,HIGH,YES,YES,AC,5000,30,YES
257,3,3,1,LOW,NO,YES,AC,4000,40,NO
258,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
259,2,3,2,HIGH,NO,YES,AC,3000,30,YES
260,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
261,3,5,2,HIGH,YES,YES,AC,4000,40,NO
262,1,2,1,LOW,NO,YES,AC,3000,20,YES
263,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
264,2,3,2,HIGH,NO,YES,AC,4000,20,YES
265,3,3,3,LOW,NO,YES,AC,5000,30,YES
266,4,4,4,MEDIUM,NO,YES,NON AC,5000,40,NO
267,3,5,2,LOW,NO,NO,AC,3000,20,YES
268,1,3,2,MEDIUM,YES,NO,AC,4000,30,NO
269,2,4,2,LOW,NO,YES,AC,3000,30,NO
270,3,5,2,HIGH,YES,NO,AC,4000,40,NO
271,4,5,2,MEDIUM,NO,YES,NON AC,5000,40,YES
272,1,2,1,MEDIUM,NO,YES,AC,3000,20,NO
273,2,3,2,LOW,YES,NO,AC,4000,20,YES
274,1,2,1,HIGH,NO,YES,AC,5000,20,NO
275,3,3,1,LOW,NO,YES,AC,3000,20,YES
276,2,5,4,HIGH,NO,NO,AC,3000,40,NO
277,3,2,2,MEDIUM,YES,YES,NON AC,3000,30,YES
278,3,3,2,HIGH,NO,NO,NON AC,3000,20,NO
279,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
280,3,3,4,LOW,NO,YES,AC,4000,40,YES
281,4,3,1,LOW,YES,NO,NON AC,2000,20,NO
282,2,5,2,MEDIUM,YES,YES,AC,3000,20,YES
283,3,2,2,HIGH,NO,YES,AC,5000,30,NO
284,5,2,2,HIGH,YES,NO,NON AC,5000,20,YES
285,4,2,3,LOW,NO,YES,AC,3000,30,YES
286,4,3,1,LOW,NO,NO,AC,4000,40,NO
287,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
288,3,3,2,HIGH,NO,YES,AC,3000,30,YES
289,2,3,1,MEDIUM,YES,YES,NON AC,2000,50,NO
290,4,5,2,HIGH,NO,YES,AC,4000,40,YES
291,3,2,1,LOW,YES,YES,AC,3000,20,NO
292,2,3,2,MEDIUM,NO,NO,NON AC,3000,30,YES
293,3,3,1,LOW,YES,YES,AC,3000,20,NO
294,3,4,2,MEDIUM,NO,NO,AC,4000,30,YES
295,4,3,4,MEDIUM,YES,NO,NON AC,4000,40,YES
296,3,3,1,LOW,YES,NO,NON AC,2000,20,YES
297,2,5,2,HIGH,YES,NO,AC,6000,30,YES
298,4,4,4,MEDIUM,NO,YES,NON AC,4000,40,YES
299,3,2,3,LOW,NO,NO,AC,2000,20,NO
300,1,5,1,MEDIUM,YES,YES,AC,4000,30,YES
301,4,3,4,HIGH,NO,YES,NON AC,5000,50,YES
302,3,4,1,MEDIUM,YES,YES,AC,2000,30,YES
303,4,5,1,LOW,YES,NO,NON AC,4000,50,NO
304,3,3,4,HIGH,YES,YES,NON AC,5000,60,NO
305,2,3,1,LOW,NO,YES,AC,3000,20,YES
306,1,4,2,MEDIUM,NO,NO,NON AC,5000,30,YES
307,3,5,4,HIGH,YES,YES,AC,5000,50,NO
308,2,2,1,LOW,YES,NO,NON AC,2000,20,YES
309,3,2,2,HIGH,YES,YES,AC,4000,30,NO
310,2,4,1,MEDIUM,NO,YES,NON AC,6000,50,YES
311,4,4,1,HIGH,YES,YES,AC,4000,30,YES
312,2,2,1,HIGH,NO,YES,NON AC,2000,20,NO
313,3,5,2,LOW,YES,NO,AC,6000,50,YES
314,4,3,2,MEDIUM,YES,YES,AC,4000,20,NO
315,3,3,1,MEDIUM,NO,YES,AC,2000,30,YES
316,3,4,2,HIGH,YES,NO,AC,5000,20,NO
317,1,5,2,HIGH,NO,YES,AC,4000,30,YES
318,2,2,4,HIGH,YES,NO,NON AC,4000,40,NO
319,3,2,1,LOW,NO,NO,AC,2000,20,NO
320,2,3,2,LOW,NO,YES,AC,3000,20,YES
321,4,3,4,HIGH,NO,NO,AC,5000,20,YES
322,3,4,4,HIGH,NO,YES,AC,5000,30,NO
323,1,5,2,HIGH,YES,YES,NON AC,2000,20,YES
324,2,4,4,HIGH,YES,YES,AC,5000,30,NO
325,2,3,1,LOW,NO,YES,AC,2000,20,NO
326,3,5,4,HIGH,YES,NO,AC,3000,40,NO
327,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
328,2,3,2,HIGH,YES,NO,AC,3000,20,NO
329,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
330,4,3,4,LOW,YES,YES,AC,4000,40,YES
331,3,3,1,LOW,YES,YES,NON AC,2000,20,NO
332,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
333,2,2,2,HIGH,NO,YES,AC,5000,30,YES
334,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
335,3,2,3,LOW,YES,YES,AC,3000,30,NO
336,3,3,1,LOW,NO,YES,AC,4000,40,YES
337,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
338,2,3,2,HIGH,NO,YES,AC,3000,30,NO
339,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
340,3,5,2,HIGH,YES,YES,AC,4000,40,YES
341,1,2,1,LOW,NO,YES,AC,3000,20,YES
342,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
343,4,3,1,LOW,YES,YES,AC,3000,20,NO
344,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
345,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
346,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
347,3,5,2,HIGH,YES,YES,AC,6000,30,YES
348,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
349,4,2,2,LOW,NO,YES,AC,2000,20,NO
350,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
351,3,3,2,HIGH,YES,NO,AC,5000,50,YES
352,3,4,1,MEDIUM,NO,NO,AC,2000,30,NO
353,2,5,1,LOW,YES,YES,AC,4000,50,NO
354,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
355,1,3,1,LOW,NO,YES,AC,3000,20,NO
356,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
357,2,5,4,HIGH,YES,YES,AC,5000,50,NO
358,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
359,2,2,2,HIGH,YES,YES,AC,4000,30,NO
360,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
361,3,4,1,HIGH,NO,YES,AC,5000,30,NO
362,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
363,2,5,2,LOW,YES,NO,AC,6000,50,NO
364,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
365,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
366,2,4,2,HIGH,YES,YES,AC,5000,20,YES
367,3,5,2,HIGH,YES,YES,AC,5000,30,NO
368,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
369,3,2,1,LOW,NO,YES,AC,2000,20,NO
370,2,3,2,LOW,NO,YES,AC,3000,20,NO
371,5,3,4,HIGH,NO,NO,AC,5000,20,NO
372,4,4,4,HIGH,YES,NO,AC,5000,30,YES
373,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
374,3,4,4,HIGH,NO,NO,AC,5000,30,YES
375,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
376,3,3,4,HIGH,NO,YES,AC,6000,20,YES
377,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
378,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
379,3,4,4,HIGH,NO,YES,AC,5000,20,NO
380,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
381,1,3,2,LOW,NO,YES,AC,2000,20,NO
382,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
383,4,4,3,LOW,YES,YES,AC,4000,30,NO
384,5,4,4,LOW,NO,NO,AC,3000,40,YES
385,3,3,2,LOW,YES,NO,AC,3000,30,YES
386,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
387,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
388,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
389,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
390,2,3,1,LOW,YES,YES,AC,3000,20,YES
391,3,3,4,HIGH,YES,YES,AC,4000,20,NO
392,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
393,5,3,4,HIGH,YES,YES,AC,3000,40,NO
394,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
395,5,4,2,HIGH,YES,YES,AC,3000,30,YES
396,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
397,1,3,2,MEDIUM,YES,YES,YES,2000,20,NO
398,2,4,1,LOW,NO,YES,NO,2000,20,NO
399,4,3,2,HIGH,YES,YES,YES,4000,20,YES
400,3,3,1,MEDIUM,NO,YES,AC,2000,20,NO
401,3,4,2,LOW,NO,YES,AC,3000,20,NO
402,2,4,4,HIGH,YES,YES,AC,4000,30,NO
403,4,5,2,LOW,YES,YES,AC,4000,20,YES
404,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
405,1,2,1,HIGH,YES,YES,AC,4000,30,NO
406,4,4,5,HIGH,YES,YES,AC,5000,20,NO
407,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
408,2,3,2,LOW,YES,YES,AC,2000,20,NO
409,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
410,1,2,1,HIGH,YES,YES,AC,4000,20,YES
411,4,4,5,LOW,YES,YES,AC,3000,30,YES
412,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
413,4,5,5,LOW,YES,YES,AC,4000,20,YES
414,1,2,1,HIGH,YES,YES,AC,3000,30,YES
415,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
416,1,5,2,HIGH,YES,YES,AC,4000,20,YES
417,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
418,5,3,2,HIGH,NO,NO,AC,5000,20,NO
419,3,4,2,HIGH,YES,YES,AC,5000,30,YES
420,2,5,2,HIGH,YES,NO,AC,4000,40,YES
421,3,5,3,HIGH,YES,YES,AC,5000,20,YES
422,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
423,3,3,4,MEDIUM,YES,YES,AC,5000,50,NO
424,4,4,2,HIGH,YES,YES,AC,5000,40,NO
425,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,NO
426,3,3,3,MEDIUM,YES,YES,AC,4000,30,NO
427,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
428,2,5,2,HIGH,YES,NO,AC,5000,50,YES
429,4,3,3,MEDIUM,YES,YES,AC,3000,30,NO
430,2,4,4,LOW,NO,YES,AC,5000,40,NO
431,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
432,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
433,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
434,2,4,1,LOW,YES,YES,AC,2000,20,NO
435,4,5,2,HIGH,YES,NO,AC,3000,50,YES
436,2,3,2,HIGH,YES,NO,AC,3000,20,NO
437,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
438,1,4,1,LOW,YES,NO,AC,3000,50,YES
439,2,4,2,LOW,NO,NO,AC,2000,40,YES
440,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
441,2,3,2,HIGH,YES,YES,AC,4000,30,NO
442,2,3,2,HIGH,NO,YES,NON AC,3000,20,YES
443,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
444,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
445,2,4,2,HIGH,YES,YES,AC,5000,20,NO
446,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
447,4,1,1,LOW,NO,YES,AC,3000,40,NO
448,1,3,1,LOW,NO,YES,NON AC,2000,20,YES
449,3,4,2,MEDIUM,YES,YES,AC,3000,30,NO
450,4,4,4,HIGH,YES,NO,AC,3000,40,YES
